-0.34, -8.28, -4.67, 34.50, 781.75, 38.50, 2.02, 95061.95, 5.64, 18.33,1
-0.20, -8.38, -5.14, 34.50, 780.75, 38.52, 2.02, 95061.13, 5.64, 18.34,1
-0.27, -8.36, -5.03, 34.50, 780.75, 38.52, 2.02, 95061.13, 5.64, 18.34,1
-0.34, -8.16, -4.81, 34.49, 780.75, 38.51, 2.02, 95056.70, 5.64, 18.33,1
-0.28, -8.22, -4.89, 34.49, 780.75, 38.51, 2.02, 95056.70, 5.64, 18.33,1
-0.39, -8.16, -5.25, 34.50, 780.75, 38.54, 2.02, 95063.86, 5.64, 18.35,1
-0.21, -8.30, -5.29, 34.50, 780.75, 38.54, 2.02, 95063.86, 5.64, 18.35,1
-0.15, -8.40, -4.72, 34.50, 780.50, 38.52, 2.02, 95061.13, 5.64, 18.34,5
-0.25, -8.23, -4.79, 34.50, 780.50, 38.52, 2.02, 95061.13, 5.64, 18.34,5
-0.13, -8.25, -5.32, 34.50, 780.50, 38.54, 2.02, 95066.59, 5.63, 18.35,5
-0.26, -8.21, -4.58, 34.50, 780.50, 38.54, 2.02, 95066.59, 5.63, 18.35,5
-0.33, -8.22, -4.38, 34.51, 780.50, 38.55, 2.00, 95065.51, 5.63, 18.36,5
-0.30, -8.32, -5.02, 34.51, 780.50, 38.55, 2.00, 95065.51, 5.63, 18.36,5
-0.24, -8.35, -4.68, 34.50, 780.50, 38.56, 2.02, 95055.64, 5.64, 18.36,5
-0.30, -8.26, -5.07, 34.50, 780.50, 38.56, 2.02, 95055.64, 5.64, 18.36,5
-0.48, -8.23, -4.81, 34.50, 780.50, 38.59, 2.02, 95058.38, 5.64, 18.37,5
-0.29, -8.21, -4.52, 34.50, 780.50, 38.59, 2.02, 95058.38, 5.64, 18.37,5
-0.35, -8.28, -5.60, 34.50, 780.50, 38.57, 2.03, 95058.38, 5.64, 18.36,5
-0.29, -8.35, -4.79, 34.50, 780.50, 38.57, 2.03, 95058.38, 5.64, 18.36,5
-0.15, -8.38, -4.33, 34.51, 780.75, 38.60, 2.02, 95054.55, 5.64, 18.39,5
-0.31, -8.25, -5.08, 34.51, 780.75, 38.60, 2.02, 95054.55, 5.64, 18.39,5
-0.13, -8.26, -4.63, 34.50, 780.75, 38.62, 2.02, 95061.13, 5.64, 18.39,5
-0.25, -8.26, -4.96, 34.50, 780.75, 38.62, 2.02, 95061.13, 5.64, 18.39,5
-0.21, -8.38, -4.38, 34.51, 780.75, 38.65, 2.03, 95057.30, 5.64, 18.41,5
-0.26, -8.32, -4.54, 34.51, 780.75, 38.65, 2.03, 95057.30, 5.64, 18.41,5
-0.30, -8.28, -4.57, 34.50, 781.50, 38.65, 2.02, 95061.13, 5.64, 18.40,5
-0.14, -8.34, -5.11, 34.50, 781.50, 38.65, 2.02, 95061.13, 5.64, 18.40,5
-0.56, -8.27, -4.64, 34.51, 782.50, 38.72, 2.02, 95058.11, 5.64, 18.43,5
-0.53, -8.15, -4.43, 34.50, 782.50, 38.75, 2.03, 95058.38, 5.64, 18.44,5
-0.19, -8.21, -4.76, 34.50, 782.25, 38.80, 2.02, 95050.98, 5.65, 18.46,5
-0.21, -8.19, -4.94, 34.50, 782.25, 38.80, 2.02, 95050.98, 5.65, 18.46,5
-0.33, -8.22, -4.82, 34.51, 782.25, 38.79, 2.02, 95062.77, 5.64, 18.46,5
-0.31, -8.27, -4.93, 34.51, 782.25, 38.79, 2.02, 95062.77, 5.64, 18.46,5
-0.23, -8.35, -4.92, 34.50, 782.25, 38.83, 2.02, 95059.20, 5.64, 18.47,5
-0.34, -8.19, -4.69, 34.50, 782.25, 38.83, 2.02, 95059.20, 5.64, 18.47,5
-0.33, -8.35, -4.91, 34.51, 781.00, 38.86, 2.02, 95062.77, 5.64, 18.49,5
-0.21, -8.36, -4.81, 34.51, 781.00, 38.86, 2.02, 95062.77, 5.64, 18.49,5
-0.34, -8.22, -5.03, 34.51, 781.00, 38.88, 2.03, 95057.30, 5.64, 18.50,5
-0.37, -8.16, -4.95, 34.51, 781.00, 38.88, 2.03, 95057.30, 5.64, 18.50,5
-0.25, -7.97, -4.68, 34.51, 781.00, 38.90, 2.02, 95057.30, 5.64, 18.51,5
-0.20, -7.99, -4.62, 34.51, 781.00, 38.90, 2.02, 95057.30, 5.64, 18.51,5
-0.35, -8.21, -4.67, 34.50, 775.75, 38.91, 2.03, 95056.47, 5.64, 18.50,5
-0.22, -8.28, -5.08, 34.50, 775.75, 38.91, 2.03, 95056.47, 5.64, 18.50,5
-0.37, -8.17, -5.51, 34.50, 775.75, 38.93, 2.02, 95061.13, 5.64, 18.51,5
-0.34, -7.99, -5.20, 34.50, 775.75, 38.93, 2.02, 95061.13, 5.64, 18.51,5
-0.25, -8.05, -4.83, 34.50, 775.75, 38.95, 2.03, 95056.47, 5.64, 18.52,5
-0.34, -8.05, -4.73, 34.50, 775.75, 38.95, 2.03, 95056.47, 5.64, 18.52,5
-0.11, -8.20, -4.57, 34.50, 772.50, 38.97, 2.02, 95061.95, 5.64, 18.53,5
-0.13, -8.17, -5.21, 34.50, 772.50, 38.97, 2.02, 95061.95, 5.64, 18.53,5
-0.21, -8.30, -5.41, 34.51, 772.50, 38.99, 2.02, 95057.30, 5.64, 18.55,5
-0.17, -8.20, -4.98, 34.51, 772.50, 38.99, 2.02, 95057.30, 5.64, 18.55,5
-0.27, -8.09, -4.84, 34.51, 772.50, 39.03, 2.02, 95057.30, 5.64, 18.56,5
-0.34, -8.17, -4.92, 34.51, 772.50, 39.03, 2.02, 95057.30, 5.64, 18.56,5
0.08, -8.11, -4.79, 34.51, 770.50, 39.05, 2.02, 95057.30, 5.64, 18.57,5
-0.06, -8.16, -5.00, 34.51, 770.50, 39.05, 2.02, 95057.30, 5.64, 18.57,5
-0.16, -8.08, -5.03, 34.52, 770.50, 39.08, 2.02, 95058.94, 5.64, 18.59,5
0.13, -7.88, -5.10, 34.52, 770.50, 39.08, 2.02, 95058.94, 5.64, 18.59,5
0.11, -7.83, -5.09, 34.51, 770.50, 39.09, 2.03, 95057.30, 5.64, 18.59,5
0.02, -8.13, -5.28, 34.51, 770.50, 39.09, 2.03, 95057.30, 5.64, 18.59,5
-0.34, -8.32, -5.22, 34.51, 767.75, 39.12, 2.02, 95060.03, 5.64, 18.60,5
-0.49, -8.40, -5.19, 34.51, 767.75, 39.12, 2.02, 95060.03, 5.64, 18.60,5
-0.83, -8.28, -5.13, 34.51, 767.75, 39.14, 2.03, 95060.03, 5.64, 18.61,5
-0.71, -8.18, -5.50, 34.51, 767.75, 39.14, 2.03, 95060.03, 5.64, 18.61,5
-0.57, -7.93, -5.35, 34.51, 767.75, 39.17, 2.03, 95062.77, 5.64, 18.62,5
-0.38, -8.04, -5.02, 34.51, 767.75, 39.17, 2.03, 95062.77, 5.64, 18.62,5
0.03, -8.08, -4.28, 34.51, 763.00, 39.20, 2.02, 95062.77, 5.64, 18.63,5
-0.01, -8.12, -4.76, 34.51, 763.00, 39.20, 2.02, 95062.77, 5.64, 18.63,5
0.03, -8.18, -4.69, 34.50, 763.00, 39.23, 2.02, 95059.20, 5.64, 18.63,5
