-4.00, -9.62, -2.26, 35.26, 27.25, 44.68, 1.75, 94856.27, 5.82, 21.42,1
-4.27, -9.49, -2.38, 35.26, 27.25, 44.68, 1.75, 94856.27, 5.82, 21.42,1
-2.84, -8.80, -1.93, 35.25, 27.25, 44.67, 1.74, 94854.59, 5.82, 21.41,1
-2.36, -8.84, -1.86, 35.25, 27.25, 44.67, 1.74, 94854.59, 5.82, 21.41,1
-1.47, -10.06, -3.43, 35.27, 27.25, 44.70, 1.74, 94854.34, 5.82, 21.44,1
-3.53, -9.02, -0.60, 35.27, 27.25, 44.70, 1.74, 94854.34, 5.82, 21.44,1
-3.02, -10.74, -4.45, 35.26, 52.50, 44.72, 1.75, 94850.78, 5.83, 21.43,5
-3.95, -8.89, -2.25, 35.26, 52.50, 44.72, 1.75, 94850.78, 5.83, 21.43,5
-3.50, -9.50, 0.34, 35.26, 52.50, 44.71, 1.75, 94856.27, 5.82, 21.43,5
-0.96, -9.94, -0.72, 35.26, 52.50, 44.71, 1.75, 94856.27, 5.82, 21.43,5
-1.02, -10.69, -4.71, 35.27, 52.50, 44.73, 1.77, 94852.42, 5.83, 21.45,5
0.66, -9.13, -1.58, 35.27, 52.50, 44.73, 1.77, 94852.42, 5.83, 21.45,5
-3.13, -8.87, 0.57, 35.27, 89.50, 44.75, 1.83, 94851.60, 5.83, 21.45,5
-3.33, -9.49, -0.15, 35.27, 89.50, 44.75, 1.83, 94851.60, 5.83, 21.45,5
-6.71, -10.11, -1.95, 35.26, 89.50, 44.76, 1.86, 94850.78, 5.83, 21.45,5
-5.09, -10.46, 1.69, 35.26, 89.50, 44.76, 1.86, 94850.78, 5.83, 21.45,5
-2.49, -9.46, 3.81, 35.25, 89.50, 44.76, 1.85, 94854.59, 5.82, 21.44,5
-1.99, -8.30, 2.67, 35.25, 89.50, 44.76, 1.85, 94854.59, 5.82, 21.44,5
-2.54, -7.88, 1.11, 35.27, 187.50, 44.79, 1.90, 94852.42, 5.83, 21.47,5
-3.01, -8.45, 1.20, 35.27, 187.50, 44.79, 1.90, 94852.42, 5.83, 21.47,5
-2.95, -9.90, 0.93, 35.27, 187.50, 44.79, 1.96, 94863.39, 5.82, 21.47,5
-3.34, -10.30, 0.60, 35.27, 187.50, 44.79, 1.96, 94863.39, 5.82, 21.47,5
-3.40, -9.35, 0.87, 35.26, 187.50, 44.78, 1.99, 94850.78, 5.83, 21.46,5
-2.81, -8.41, 0.57, 35.26, 187.50, 44.78, 1.99, 94850.78, 5.83, 21.46,5
-2.74, -7.70, 0.56, 35.26, 252.75, 44.79, 2.00, 94856.27, 5.82, 21.46,5
-3.05, -7.99, 0.21, 35.26, 252.75, 44.79, 2.00, 94856.27, 5.82, 21.46,5
-3.23, -9.03, 0.57, 35.27, 252.75, 44.78, 1.99, 94857.09, 5.82, 21.46,5
-2.75, -8.61, 0.27, 35.27, 246.00, 45.33, 2.00, 94862.56, 5.82, 21.66,5
-2.01, -9.18, 1.36, 35.26, 265.00, 45.91, 2.03, 94855.44, 5.82, 21.86,5
-1.34, -8.90, 2.92, 35.27, 262.00, 45.24, 1.68, 94857.09, 5.82, 21.63,5
1.67, -8.78, 0.20, 35.23, 228.50, 44.47, 2.03, 94859.53, 5.82, 21.32,5
2.50, -10.75, 1.78, 35.19, 211.25, 43.44, 2.02, 94852.92, 5.83, 20.90,5
2.04, -8.29, 1.49, 35.17, 674.25, 42.28, 2.02, 94852.34, 5.83, 20.44,5
0.23, -9.19, -0.24, 35.17, 108.50, 42.50, 2.03, 94854.27, 5.82, 20.52,5
1.19, -9.14, -0.56, 35.18, 108.50, 42.73, 2.03, 94851.28, 5.83, 20.62,5
1.02, -9.38, -0.16, 35.19, 81.25, 43.75, 2.02, 94861.15, 5.82, 21.01,5
1.16, -10.07, 0.59, 35.19, 117.75, 43.79, 2.03, 94858.41, 5.82, 21.03,5
0.68, -9.75, 0.14, 35.19, 101.50, 43.95, 2.03, 94852.10, 5.83, 21.08,5
2.55, -9.48, 0.91, 35.20, 123.75, 44.43, 2.04, 94859.23, 5.82, 21.27,5
-0.03, -7.39, 3.88, 35.12, 68.25, 43.96, 2.03, 94860.55, 5.82, 21.03,5
1.56, -9.90, -5.07, 35.05, 145.25, 42.06, 2.03, 94855.31, 5.82, 20.25,5
0.65, -9.92, 3.11, 35.06, 246.50, 41.60, 2.02, 94853.39, 5.82, 20.08,5
1.65, -9.54, 0.83, 35.08, 183.75, 42.61, 2.03, 94853.12, 5.83, 20.48,5
1.09, -9.67, 0.88, 35.09, 222.75, 42.55, 2.03, 94852.88, 5.83, 20.47,5
1.79, -9.61, -0.02, 35.08, 227.50, 42.48, 2.03, 94848.46, 5.83, 20.43,5
1.40, -9.57, 0.46, 35.08, 221.00, 43.22, 2.02, 94848.46, 5.83, 20.71,5
1.73, -9.60, 0.73, 35.08, 206.00, 43.60, 2.03, 94848.46, 5.83, 20.86,5
1.47, -9.62, 0.58, 35.07, 212.25, 43.73, 2.04, 94860.52, 5.82, 20.90,5
2.16, -8.58, 2.12, 35.07, 220.25, 43.82, 2.03, 94849.56, 5.83, 20.93,5
-0.88, -8.25, 4.89, 35.06, 129.25, 43.98, 2.02, 94858.88, 5.82, 20.98,5
-0.61, -8.64, 4.00, 35.02, 151.00, 42.64, 2.04, 94855.02, 5.82, 20.44,5
-0.07, -8.37, 4.78, 35.01, 139.50, 42.74, 2.03, 94856.11, 5.82, 20.47,5
1.15, -8.37, 5.71, 35.01, 141.00, 42.33, 2.02, 94858.85, 5.82, 20.32,5
1.29, -6.95, 6.38, 35.01, 145.50, 42.27, 2.03, 94853.38, 5.82, 20.29,5
2.10, -7.73, 5.39, 35.01, 221.75, 42.39, 2.04, 94853.38, 5.82, 20.34,5
-0.23, -8.52, 4.25, 35.03, 183.50, 42.56, 2.03, 94856.66, 5.82, 20.42,5
0.12, -8.51, 4.23, 34.99, 217.25, 42.11, 2.02, 94855.53, 5.82, 20.21,5
0.15, -8.52, 4.46, 34.98, 211.50, 41.93, 2.04, 94859.38, 5.82, 20.13,5
0.42, -8.61, 4.20, 34.98, 210.25, 42.14, 2.04, 94862.11, 5.82, 20.21,5
-0.59, -8.94, 4.19, 34.98, 207.25, 41.89, 2.03, 94853.89, 5.82, 20.12,5
-3.60, -7.14, 4.95, 34.97, 90.50, 41.75, 2.03, 94853.07, 5.83, 20.05,5
-2.42, -7.07, 5.64, 34.93, 87.50, 41.20, 2.03, 94856.58, 5.82, 19.80,5
-2.84, -6.34, 6.94, 34.91, 81.25, 41.00, 2.03, 94859.55, 5.82, 19.71,5
-0.46, -8.44, 4.57, 34.91, 116.50, 41.31, 2.04, 94856.81, 5.82, 19.83,5
-0.34, -8.59, 4.72, 34.91, 151.50, 41.35, 2.03, 94858.73, 5.82, 19.85,5
-0.55, -8.84, 4.14, 34.91, 155.75, 41.36, 2.03, 94861.48, 5.82, 19.85,5
-0.49, -8.76, 3.93, 34.90, 154.50, 41.35, 2.04, 94857.09, 5.82, 19.84,5
-0.17, -8.72, 4.17, 34.86, 154.75, 42.19, 2.02, 94853.22, 5.83, 20.13,5
-0.35, -8.90, 4.17, 34.85, 159.75, 42.37, 2.02, 94857.88, 5.82, 20.19,5
-0.49, -8.85, 4.10, 34.84, 168.75, 41.89, 2.03, 94858.16, 5.82, 19.99,5
0.09, -9.05, 3.65, 34.82, 166.00, 41.35, 2.04, 94856.48, 5.82, 19.77,5
-0.29, -8.99, 3.67, 34.84, 166.25, 41.32, 2.03, 94858.16, 5.82, 19.77,5
-0.09, -8.86, 3.98, 34.82, 165.25, 41.29, 2.02, 94856.48, 5.82, 19.74,5
0.89, -8.71, 2.35, 34.80, 161.75, 41.21, 2.03, 94852.38, 5.83, 19.69,5
2.22, -8.93, -0.11, 34.79, 145.00, 41.42, 2.03, 94847.95, 5.83, 19.77,5
0.01, -9.71, 1.77, 34.77, 180.00, 43.43, 2.03, 94858.37, 5.82, 20.52,5
-0.50, -9.63, 1.25, 34.77, 158.50, 43.08, 2.03, 94861.93, 5.82, 20.39,5
0.78, -9.71, 0.76, 34.77, 151.75, 43.61, 2.03, 94858.37, 5.82, 20.58,5
0.86, -9.76, 0.49, 34.76, 141.00, 43.68, 2.03, 94857.55, 5.82, 20.60,5
0.88, -9.67, 0.08, 34.77, 138.00, 45.47, 2.04, 94853.71, 5.82, 21.26,5
-3.53, -8.24, 3.58, 34.74, 198.00, 44.96, 2.02, 94861.63, 5.82, 21.05,5
-0.64, -9.16, 4.34, 34.74, 221.75, 44.30, 2.04, 94859.70, 5.82, 20.81,5
-1.26, -9.17, 3.02, 34.72, 233.75, 43.05, 2.04, 94855.59, 5.82, 20.33,5
-1.12, -8.59, 2.96, 34.72, 230.50, 42.37, 2.03, 94859.16, 5.82, 20.07,5
-1.20, -9.13, 2.89, 34.71, 215.50, 42.49, 2.03, 94854.77, 5.82, 20.11,5
-1.20, -9.04, 2.91, 34.71, 219.50, 42.64, 2.03, 94857.52, 5.82, 20.16,5
-0.96, -9.65, 3.30, 34.69, 224.50, 42.88, 2.03, 94850.63, 5.83, 20.24,5
