0.80, 9.79, -1.15, 33.91, 290.25, 32.15, 2.05, 95463.13, 5.28, 14.98,1
0.75, 9.78, -0.45, 33.91, 290.25, 32.15, 2.05, 95463.13, 5.28, 14.98,1
0.53, 9.75, -1.07, 33.91, 290.50, 32.12, 2.06, 95471.34, 5.27, 14.97,1
0.64, 9.70, -0.64, 33.91, 290.50, 32.12, 2.06, 95471.34, 5.27, 14.97,1
0.57, 9.81, -0.54, 33.91, 290.50, 32.13, 2.05, 95463.13, 5.28, 14.97,2
0.64, 9.72, -0.69, 33.91, 290.50, 32.13, 2.05, 95463.13, 5.28, 14.97,2
0.61, 9.56, -0.99, 33.91, 290.50, 32.11, 2.05, 95463.13, 5.28, 14.96,2
0.61, 9.70, -0.59, 33.91, 290.50, 32.11, 2.05, 95463.13, 5.28, 14.96,2
0.57, 9.67, -0.59, 33.91, 290.75, 32.12, 2.05, 95471.34, 5.27, 14.97,2
0.73, 9.66, -0.80, 33.91, 290.75, 32.12, 2.05, 95471.34, 5.27, 14.97,2
0.48, 9.71, -0.60, 33.83, 290.00, 32.15, 2.06, 95454.22, 5.28, 14.91,2
0.57, 9.71, -0.26, 33.83, 290.00, 32.15, 2.06, 95454.22, 5.28, 14.91,2
0.65, 9.65, -0.49, 33.92, 290.00, 32.14, 2.05, 95464.79, 5.27, 14.98,2
0.60, 9.70, -0.62, 33.92, 290.00, 32.14, 2.05, 95464.79, 5.27, 14.98,2
0.57, 9.71, -0.10, 33.91, 290.00, 32.15, 2.05, 95465.87, 5.27, 14.98,2
0.50, 9.63, -0.61, 33.91, 290.00, 32.15, 2.05, 95465.87, 5.27, 14.98,2
0.59, 9.67, -0.71, 33.92, 289.50, 32.15, 2.05, 95464.79, 5.27, 14.99,2
0.75, 9.67, -0.96, 33.92, 289.50, 32.15, 2.05, 95464.79, 5.27, 14.99,2
0.40, 9.77, -0.70, 33.92, 289.50, 32.16, 2.05, 95465.61, 5.27, 14.99,2
0.50, 9.75, -0.57, 33.92, 289.50, 32.16, 2.05, 95465.61, 5.27, 14.99,2
0.53, 9.70, -0.72, 33.91, 289.50, 32.16, 2.05, 95468.61, 5.27, 14.98,2
0.90, 6.38, 7.48, 35.37, 23.50, 29.71, 2.06, 95286.92, 5.43, 15.02,1
