1.36, -8.67, -3.21, 33.46, 97.25, 44.35, 1.95, 94966.09, 5.72, 19.67,1
1.29, -8.63, -3.88, 33.46, 97.25, 44.35, 1.95, 94966.09, 5.72, 19.67,1
1.43, -8.65, -3.31, 33.45, 97.25, 44.33, 1.94, 94967.17, 5.72, 19.66,1
1.33, -8.54, -3.36, 33.45, 97.25, 44.33, 1.94, 94967.17, 5.72, 19.66,1
0.87, -8.73, -3.59, 33.45, 97.25, 44.32, 1.94, 94970.73, 5.72, 19.65,1
1.00, -8.59, -3.41, 33.45, 97.25, 44.32, 1.94, 94970.73, 5.72, 19.65,1
0.84, -8.67, -3.23, 33.45, 97.25, 44.30, 1.94, 94969.91, 5.72, 19.65,1
1.15, -8.72, -3.77, 33.45, 97.25, 44.30, 1.94, 94969.91, 5.72, 19.65,1
1.16, -8.73, -3.58, 33.36, 97.75, 44.29, 1.95, 94952.25, 5.74, 19.56,1
1.18, -8.77, -3.62, 33.36, 97.75, 44.29, 1.95, 94952.25, 5.74, 19.56,1
1.29, -8.82, -3.52, 33.45, 97.75, 44.26, 1.94, 94967.17, 5.72, 19.63,1
1.25, -8.69, -3.86, 33.45, 97.75, 44.26, 1.94, 94967.17, 5.72, 19.63,1
1.11, -8.79, -3.62, 33.45, 97.75, 44.25, 1.93, 94968.00, 5.72, 19.63,1
1.08, -8.93, -3.21, 33.45, 97.75, 44.25, 1.93, 94968.00, 5.72, 19.63,1
1.11, -9.09, -3.76, 33.44, 98.50, 44.23, 1.94, 94960.03, 5.73, 19.61,1
1.04, -9.22, -3.96, 33.44, 98.50, 44.23, 1.94, 94960.03, 5.73, 19.61,1
1.09, -9.21, -4.09, 33.44, 98.50, 44.21, 1.94, 94965.50, 5.72, 19.60,1
0.99, -9.05, -3.82, 33.44, 98.50, 44.21, 1.94, 94965.50, 5.72, 19.60,1
0.75, -8.83, -3.76, 33.42, 98.50, 44.22, 1.94, 94963.00, 5.73, 19.59,1
0.92, -8.85, -3.79, 33.42, 98.50, 44.22, 1.94, 94963.00, 5.73, 19.59,1
0.83, -8.96, -3.85, 33.45, 100.00, 44.19, 1.94, 94972.65, 5.72, 19.60,1
0.71, -9.27, -3.53, 33.45, 100.00, 44.19, 1.94, 94972.65, 5.72, 19.60,1
0.72, -9.66, -3.92, 33.45, 100.00, 44.18, 1.95, 94969.91, 5.72, 19.60,1
0.57, -9.90, -4.24, 33.45, 100.00, 44.18, 1.95, 94969.91, 5.72, 19.60,1
0.30, -9.96, -4.23, 33.45, 100.00, 44.15, 1.93, 94978.11, 5.71, 19.59,1
0.29, -10.29, -4.40, 33.45, 100.00, 44.15, 1.93, 94978.11, 5.71, 19.59,1
-0.12, -10.46, -4.21, 33.44, 99.50, 44.14, 1.94, 94962.77, 5.73, 19.58,1
-0.06, -10.52, -4.03, 33.44, 99.50, 44.14, 1.94, 94962.77, 5.73, 19.58,1
0.14, -9.97, -4.13, 33.45, 99.50, 44.12, 1.95, 94964.44, 5.72, 19.58,1
0.18, -9.65, -4.00, 33.45, 99.50, 44.12, 1.95, 94964.44, 5.72, 19.58,1
0.54, -9.13, -4.26, 33.44, 99.50, 44.12, 1.94, 94962.77, 5.73, 19.57,1
0.96, -8.69, -3.28, 33.45, 82.25, 43.67, 1.94, 94967.17, 5.72, 19.41,1
-1.66, -7.92, -0.97, 33.38, 103.25, 43.20, 1.95, 94961.84, 5.73, 19.18,1
-0.93, -7.90, -3.35, 33.33, 29.00, 43.19, 1.94, 94965.33, 5.72, 19.13,1
-0.86, -9.68, -2.41, 33.28, 28.50, 43.15, 1.95, 94969.91, 5.72, 19.07,1
0.55, -9.05, -3.81, 33.30, 30.50, 43.64, 1.95, 94970.47, 5.72, 19.27,1
-1.85, -7.49, -4.00, 33.30, 19.00, 43.50, 1.94, 94960.39, 5.73, 19.22,1
-1.87, -8.57, -5.34, 33.31, 15.50, 43.40, 1.94, 94967.50, 5.72, 19.19,1
0.32, -6.76, -1.16, 33.19, 54.00, 44.25, 1.94, 94969.50, 5.72, 19.39,1
2.82, -11.32, -3.47, 33.21, 18.75, 44.92, 1.94, 94970.06, 5.72, 19.65,1
-0.29, -12.49, -5.81, 33.22, 69.25, 45.21, 1.93, 94973.62, 5.72, 19.76,1
-0.11, -10.14, -7.28, 33.23, 52.50, 45.31, 1.95, 94965.19, 5.72, 19.81,1
-0.32, -9.40, -5.33, 33.24, 49.00, 45.40, 1.94, 94972.30, 5.72, 19.85,1
-2.31, -6.91, -0.78, 33.25, 47.50, 45.51, 1.94, 94968.48, 5.72, 19.90,1
-1.27, -8.57, -3.22, 33.24, 68.00, 45.58, 1.95, 94972.30, 5.72, 19.91,1
0.40, -19.52, -0.12, 33.22, 47.25, 45.65, 1.94, 94969.01, 5.72, 19.92,1
