0.88, -9.72, 2.29, 28.67, 302.50, 30.74, 2.24, 95835.61, 4.94, 9.75,1
0.69, -9.57, 2.19, 28.67, 302.50, 30.74, 2.24, 95835.61, 4.94, 9.75,1
0.75, -9.36, 2.12, 28.69, 307.75, 30.77, 2.24, 95838.14, 4.94, 9.79,1
0.71, -9.41, 2.25, 28.69, 307.75, 30.77, 2.24, 95838.14, 4.94, 9.79,1
0.34, -9.42, 2.06, 28.67, 307.75, 30.79, 2.24, 95838.32, 4.94, 9.78,1
0.29, -9.54, 2.21, 28.67, 307.75, 30.79, 2.24, 95838.32, 4.94, 9.78,1
0.27, -9.58, 1.76, 28.67, 307.75, 30.80, 2.24, 95838.32, 4.94, 9.78,1
0.56, -9.53, 1.98, 28.67, 307.75, 30.80, 2.24, 95838.32, 4.94, 9.78,1
0.58, -9.06, 1.78, 28.68, 309.50, 30.80, 2.24, 95840.02, 4.94, 9.79,1
0.68, -9.12, 1.71, 28.68, 309.50, 30.80, 2.24, 95840.02, 4.94, 9.79,2
0.58, -9.30, 2.17, 28.67, 309.50, 30.83, 2.24, 95841.04, 4.94, 9.80,2
0.13, -9.48, 2.13, 28.67, 309.50, 30.83, 2.24, 95841.04, 4.94, 9.80,2
0.32, -9.43, 2.03, 28.67, 309.50, 30.85, 2.24, 95840.20, 4.94, 9.81,2
0.25, -9.59, 2.22, 28.67, 309.50, 30.85, 2.24, 95840.20, 4.94, 9.81,2
0.20, -9.55, 2.74, 28.67, 317.00, 30.86, 2.24, 95832.89, 4.94, 9.81,2
0.11, -9.50, 2.37, 28.67, 317.00, 30.86, 2.24, 95832.89, 4.94, 9.81,2
0.10, -9.30, 2.01, 28.67, 317.00, 30.86, 2.24, 95835.61, 4.94, 9.81,2
0.29, -9.60, 2.09, 28.67, 317.00, 30.86, 2.24, 95835.61, 4.94, 9.81,2
0.04, -9.68, 2.03, 28.67, 317.00, 30.87, 2.24, 95838.32, 4.94, 9.82,2
-0.03, -9.77, 2.16, 28.67, 317.00, 30.87, 2.24, 95838.32, 4.94, 9.82,2
